PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family,Person
293,0,36,"Levy, Mr. Rene Jacques",36,0,0,SC/Paris 2163,12,D,C,0,male
296,0,24,"Lewy, Mr. Ervin G",24,0,0,PC 17612,27,,C,0,male
297,0,23,"Hanna, Mr. Mansour",23,0,0,2693,7,,C,0,male
298,0,2,"Allison, Miss. Helen Loraine",2,1,2,113781,151,C22 C26,S,1,child
299,1,24,"Saalfeld, Mr. Adolphe",24,0,0,19988,30,C106,S,0,male
301,1,24,"Kelly, Miss. Anna Katherine ""Annie Kate""",24,0,0,9234,7,,Q,0,female
302,1,24,"McCoy, Mr. Bernard",24,2,0,367226,23,,Q,1,male
303,0,19,"Johnson, Mr. William Cahoone Jr",19,0,0,LINE,0,,S,0,male
305,0,24,"Williams, Mr. Howard Hugh ""Harry""",24,0,0,A/5 2466,8,,S,0,male
306,1,0,"Allison, Master. Hudson Trevor",0,1,2,113781,151,C22 C26,S,1,child
307,1,24,"Fleming, Miss. Margaret",24,0,0,17421,110,,C,0,female
308,1,17,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",17,1,0,PC 17758,108,C65,C,1,female
309,0,30,"Abelson, Mr. Samuel",30,1,0,P/PP 3381,24,,C,1,male
310,1,30,"Francatelli, Miss. Laura Mabel",30,0,0,PC 17485,56,E36,C,0,female
311,1,24,"Hays, Miss. Margaret Bechstein",24,0,0,11767,83,C54,C,0,female
313,0,26,"Lahtinen, Mrs. William (Anna Sylfven)",26,1,1,250651,26,,S,1,female
314,0,28,"Hendekovic, Mr. Ignjac",28,0,0,349243,7,,S,0,male
315,0,43,"Hart, Mr. Benjamin",43,1,1,F.C.C. 13529,26,,S,1,male
316,1,26,"Nilsson, Miss. Helmina Josefina",26,0,0,347470,7,,S,0,female
317,1,24,"Kantor, Mrs. Sinai (Miriam Sternin)",24,1,0,244367,26,,S,1,female
318,0,54,"Moraweck, Dr. Ernest",54,0,0,29011,14,,S,0,male
321,0,22,"Dennis, Mr. Samuel",22,0,0,A/5 21172,7,,S,0,male
322,0,27,"Danoff, Mr. Yoto",27,0,0,349219,7,,S,0,male
324,1,22,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",22,1,1,248738,29,,S,1,female
325,0,24,"Sage, Mr. George John Jr",24,8,2,CA. 2343,69,,S,1,male
326,1,36,"Young, Miss. Marie Grice",36,0,0,PC 17760,135,C32,C,0,female
327,0,61,"Nysveen, Mr. Johan Hansen",61,0,0,345364,6,,S,0,male
328,1,36,"Ball, Mrs. (Ada E Hall)",36,0,0,28551,13,D,S,0,female
329,1,31,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",31,1,1,363291,20,,S,1,female
330,1,16,"Hippach, Miss. Jean Gertrude",16,0,1,111361,57,B18,C,1,female
331,1,24,"McCoy, Miss. Agnes",24,2,0,367226,23,,Q,1,female
332,0,45,"Partner, Mr. Austen",45,0,0,113043,28,C124,S,0,male
333,0,38,"Graham, Mr. George Edward",38,0,1,PC 17582,153,C91,S,1,male
334,0,16,"Vander Planke, Mr. Leo Edmondus",16,2,0,345764,18,,S,1,male
335,1,24,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",24,1,0,PC 17611,133,,S,1,female
337,0,29,"Pears, Mr. Thomas Clinton",29,1,0,113776,66,C2,S,1,male
338,1,41,"Burns, Miss. Elizabeth Margaret",41,0,0,16966,134,E40,C,0,female
339,1,45,"Dahl, Mr. Karl Edwart",45,0,0,7598,8,,S,0,male
341,1,2,"Navratil, Master. Edmond Roger",2,1,1,230080,26,F2,S,1,child
342,1,24,"Fortune, Miss. Alice Elizabeth",24,3,2,19950,263,C23 C25 C27,S,1,female
343,0,28,"Collander, Mr. Erik Gustaf",28,0,0,248740,13,,S,0,male
344,0,25,"Sedgwick, Mr. Charles Frederick Waddington",25,0,0,244361,13,,S,0,male
345,0,36,"Fox, Mr. Stanley Hubert",36,0,0,229236,13,,S,0,male
347,1,40,"Smith, Miss. Marion Elsie",40,0,0,31418,13,,S,0,female
348,1,24,"Davison, Mrs. Thomas Henry (Mary E Finck)",24,1,0,386525,16,,S,1,female
350,0,42,"Dimic, Mr. Jovan",42,0,0,315088,8,,S,0,male
352,0,24,"Williams-Lambert, Mr. Fletcher Fellows",24,0,0,113510,35,C128,S,0,male
353,0,15,"Elias, Mr. Tannous",15,1,1,2695,7,,C,1,child
354,0,25,"Arnold-Franchi, Mr. Josef",25,1,0,349237,17,,S,1,male
355,0,24,"Yousif, Mr. Wazli",24,0,0,2647,7,,C,0,male
356,0,28,"Vanden Steen, Mr. Leo Peter",28,0,0,345783,9,,S,0,male
357,1,22,"Bowerman, Miss. Elsie Edith",22,0,1,113505,55,E33,S,1,female
358,0,38,"Funk, Miss. Annie Clemmer",38,0,0,237671,13,,S,0,female
359,1,24,"McGovern, Miss. Mary",24,0,0,330931,7,,Q,0,female
361,0,40,"Skoog, Mr. Wilhelm",40,1,4,347088,27,,S,1,male
362,0,29,"del Carlo, Mr. Sebastiano",29,1,0,SC/PARIS 2167,27,,C,1,male
366,0,30,"Adahl, Mr. Mauritz Nils Martin",30,0,0,C 7076,7,,S,0,male
367,1,60,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",60,1,0,110813,75,D37,C,1,female
368,1,24,"Moussa, Mrs. (Mantoura Boulos)",24,0,0,2626,7,,C,0,female
369,1,24,"Jermyn, Miss. Annie",24,0,0,14313,7,,Q,0,female
370,1,24,"Aubart, Mme. Leontine Pauline",24,0,0,PC 17477,69,B35,C,0,female
373,0,19,"Beavan, Mr. William Thomas",19,0,0,323951,8,,S,0,male
374,0,22,"Ringhini, Mr. Sante",22,0,0,PC 17760,135,,C,0,male
375,0,3,"Palsson, Miss. Stina Viola",3,3,1,349909,21,,S,1,child
376,1,24,"Meyer, Mrs. Edgar Joseph (Leila Saks)",24,1,0,PC 17604,82,,C,1,female
377,1,22,"Landergren, Miss. Aurora Adelia",22,0,0,C 7077,7,,S,0,female
378,0,27,"Widener, Mr. Harry Elkins",27,0,2,113503,211,C82,C,1,male
379,0,20,"Betros, Mr. Tannous",20,0,0,2648,4,,C,0,male
380,0,19,"Gustafsson, Mr. Karl Gideon",19,0,0,347069,7,,S,0,male
381,1,42,"Bidois, Miss. Rosalie",42,0,0,PC 17757,227,,C,0,female
383,0,32,"Tikkanen, Mr. Juho",32,0,0,STON/O 2. 3101293,7,,S,0,male
384,1,35,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",35,1,0,113789,52,,S,1,female
385,0,24,"Plotcharsky, Mr. Vasil",24,0,0,349227,7,,S,0,male
386,0,18,"Davies, Mr. Charles Henry",18,0,0,S.O.C. 14879,73,,S,0,male
387,0,1,"Goodwin, Master. Sidney Leonard",1,5,2,CA 2144,46,,S,1,child
388,1,36,"Buss, Miss. Kate",36,0,0,27849,13,,S,0,female
392,1,21,"Jansson, Mr. Carl Olof",21,0,0,350034,7,,S,0,male
393,0,28,"Gustafsson, Mr. Johan Birger",28,2,0,3101277,7,,S,1,male
394,1,23,"Newell, Miss. Marjorie",23,1,0,35273,113,D36,C,1,female
395,1,24,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",24,0,2,PP 9549,16,G6,S,1,female
396,0,22,"Johansson, Mr. Erik",22,0,0,350052,7,,S,0,male
398,0,46,"McKane, Mr. Peter David",46,0,0,28403,26,,S,0,male
399,0,23,"Pain, Dr. Alfred",23,0,0,244278,10,,S,0,male
401,1,39,"Niskanen, Mr. Juha",39,0,0,STON/O 2. 3101289,7,,S,0,male
402,0,26,"Adams, Mr. John",26,0,0,341826,8,,S,0,male
403,0,21,"Jussila, Miss. Mari Aina",21,1,0,4137,9,,S,1,female
405,0,20,"Oreskovic, Miss. Marija",20,0,0,315096,8,,S,0,female
406,0,34,"Gale, Mr. Shadrach",34,1,0,28664,21,,S,1,male
408,1,3,"Richards, Master. William Rowe",3,1,1,29106,18,,S,1,child
409,0,21,"Birkeland, Mr. Hans Martin Monsen",21,0,0,312992,7,,S,0,male
412,0,24,"Hart, Mr. Henry",24,0,0,394140,6,,Q,0,male
413,1,33,"Minahan, Miss. Daisy E",33,1,0,19928,90,C78,Q,1,female
414,0,24,"Cunningham, Mr. Alfred Fleming",24,0,0,239853,0,,S,0,male
415,1,44,"Sundman, Mr. Johan Julian",44,0,0,STON/O 2. 3101269,7,,S,0,male
416,0,24,"Meek, Mrs. Thomas (Annie Louise Rowley)",24,0,0,343095,8,,S,0,female
418,1,18,"Silven, Miss. Lyyli Karoliina",18,0,2,250652,13,,S,1,female
419,0,30,"Matthews, Mr. William John",30,0,0,28228,13,,S,0,male
420,0,10,"Van Impe, Miss. Catharina",10,0,2,345773,24,,S,1,child
422,0,21,"Charters, Mr. David",21,0,0,A/5. 13032,7,,Q,0,male
423,0,29,"Zimmerman, Mr. Leo",29,0,0,315082,7,,S,0,male
424,0,28,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",28,1,1,347080,14,,S,1,female
425,0,18,"Rosblom, Mr. Viktor Richard",18,1,1,370129,20,,S,1,male
426,0,24,"Wiseman, Mr. Phillippe",24,0,0,A/4. 34244,7,,S,0,male
427,1,28,"Clarke, Mrs. Charles V (Ada Maria Winfield)",28,1,0,2003,26,,S,1,female
428,1,19,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",19,0,0,250655,26,,S,0,female
429,0,24,"Flynn, Mr. James",24,0,0,364851,7,,Q,0,male
430,1,32,"Pickard, Mr. Berk (Berk Trembisky)",32,0,0,SOTON/O.Q. 392078,8,E10,S,0,male
431,1,28,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",28,0,0,110564,26,C52,S,0,male
432,1,24,"Thorneycroft, Mrs. Percival (Florence Kate White)",24,1,0,376564,16,,S,1,female
434,0,17,"Kallio, Mr. Nikolai Erland",17,0,0,STON/O 2. 3101274,7,,S,0,male
436,1,14,"Carter, Miss. Lucile Polk",14,1,2,113760,120,B96 B98,S,1,child
437,0,21,"Ford, Miss. Doolina Margaret ""Daisy""",21,2,2,W./C. 6608,34,,S,1,female
438,1,24,"Richards, Mrs. Sidney (Emily Hocking)",24,2,3,29106,18,,S,1,female
441,1,45,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",45,1,1,F.C.C. 13529,26,,S,1,female
442,0,20,"Hampe, Mr. Leon",20,0,0,345769,9,,S,0,male
443,0,25,"Petterson, Mr. Johan Emil",25,1,0,347076,7,,S,1,male
444,1,28,"Reynaldo, Ms. Encarnacion",28,0,0,230434,13,,S,0,female
445,1,24,"Johannesen-Bratthammer, Mr. Bernt",24,0,0,65306,8,,S,0,male
447,1,13,"Mellinger, Miss. Madeleine Violet",13,0,1,250644,19,,S,1,child
448,1,34,"Seward, Mr. Frederic Kimber",34,0,0,113794,26,,S,0,male
449,1,5,"Baclini, Miss. Marie Catherine",5,2,1,2666,19,,C,1,child
450,1,52,"Peuchen, Major. Arthur Godfrey",52,0,0,113786,30,C104,S,0,male
451,0,36,"West, Mr. Edwy Arthur",36,1,2,C.A. 34651,27,,S,1,male
452,0,24,"Hagland, Mr. Ingvald Olai Olsen",24,1,0,65303,19,,S,1,male
454,1,49,"Goldenberg, Mr. Samuel L",49,1,0,17453,89,C92,C,1,male
455,0,24,"Peduzzi, Mr. Joseph",24,0,0,A/5 2817,8,,S,0,male
458,1,24,"Kenyon, Mrs. Frederick R (Marion)",24,1,0,17464,51,D21,S,1,female
459,1,50,"Toomey, Miss. Ellen",50,0,0,F.C.C. 13531,10,,S,0,female
461,1,48,"Anderson, Mr. Harry",48,0,0,19952,26,E12,S,0,male
462,0,34,"Morley, Mr. William",34,0,0,364506,8,,S,0,male
466,0,38,"Goncalves, Mr. Manuel Estanslas",38,0,0,SOTON/O.Q. 3101306,7,,S,0,male
467,0,24,"Campbell, Mr. William",24,0,0,239853,0,,S,0,male
468,0,56,"Smart, Mr. John Montgomery",56,0,0,113792,26,,S,0,male
469,0,24,"Scanlan, Mr. James",24,0,0,36209,7,,Q,0,male
472,0,38,"Cacic, Mr. Luka",38,0,0,315089,8,,S,0,male
473,1,33,"West, Mrs. Edwy Arthur (Ada Mary Worth)",33,1,2,C.A. 34651,27,,S,1,female
474,1,23,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",23,0,0,SC/AH Basle 541,13,D,C,0,female
475,0,22,"Strandberg, Miss. Ida Sofia",22,0,0,7553,9,,S,0,female
476,0,24,"Clifford, Mr. George Quincy",24,0,0,110465,52,A14,S,0,male
480,1,2,"Hirvonen, Miss. Hildur E",2,0,1,3101298,12,,S,1,child
482,0,24,"Frost, Mr. Anthony Wood ""Archie""",24,0,0,239854,0,,S,0,male
483,0,50,"Rouse, Mr. Richard Henry",50,0,0,A/5 3594,8,,S,0,male
485,1,25,"Bishop, Mr. Dickinson H",25,1,0,11967,91,B49,C,1,male
487,1,35,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",35,1,0,19943,90,C93,S,1,female
488,0,58,"Kent, Mr. Edward Austin",58,0,0,11771,29,B37,C,0,male
489,0,30,"Somerton, Mr. Francis William",30,0,0,A.5. 18509,8,,S,0,male
490,1,9,"Coutts, Master. Eden Leslie ""Neville""",9,1,1,C.A. 37671,15,,S,1,child
491,0,24,"Hagland, Mr. Konrad Mathias Reiersen",24,1,0,65304,19,,S,1,male
493,0,55,"Molson, Mr. Harry Markland",55,0,0,113787,30,C30,S,0,male
494,0,71,"Artagaveytia, Mr. Ramon",71,0,0,PC 17609,49,,C,0,male
495,0,21,"Stanley, Mr. Edward Roland",21,0,0,A/4 45380,8,,S,0,male
496,0,24,"Yousseff, Mr. Gerious",24,0,0,2627,14,,C,0,male
497,1,54,"Eustis, Miss. Elizabeth Mussey",54,1,0,36947,78,D20,C,1,female
498,0,24,"Shellard, Mr. Frederick William",24,0,0,C.A. 6212,15,,S,0,male
499,0,25,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",25,1,2,113781,151,C22 C26,S,1,female
500,0,24,"Svensson, Mr. Olof",24,0,0,350035,7,,S,0,male
502,0,21,"Canavan, Miss. Mary",21,0,0,364846,7,,Q,0,female
503,0,24,"O'Sullivan, Miss. Bridget Mary",24,0,0,330909,7,,Q,0,female
504,0,37,"Laitinen, Miss. Kristina Sofia",37,0,0,4135,9,,S,0,female
505,1,16,"Maioni, Miss. Roberta",16,0,0,110152,86,B79,S,0,female
508,1,24,"Bradley, Mr. George (""George Arthur Brayton"")",24,0,0,111427,26,,S,0,male
509,0,28,"Olsen, Mr. Henry Margido",28,0,0,C 4001,22,,S,0,male
510,1,26,"Lang, Mr. Fang",26,0,0,1601,56,,S,0,male
511,1,29,"Daly, Mr. Eugene Patrick",29,0,0,382651,7,,Q,0,male
512,0,24,"Webber, Mr. James",24,0,0,SOTON/OQ 3101316,8,,S,0,male
513,1,36,"McGough, Mr. James Robert",36,0,0,PC 17473,26,E25,S,0,male
515,0,24,"Coleff, Mr. Satio",24,0,0,349209,7,,S,0,male
516,0,47,"Walker, Mr. William Anderson",47,0,0,36967,34,D46,S,0,male
517,1,34,"Lemore, Mrs. (Amelia Milley)",34,0,0,C.A. 34260,10,F33,S,0,female
518,0,24,"Ryan, Mr. Patrick",24,0,0,371110,24,,Q,0,male
519,1,36,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",36,1,0,226875,26,,S,1,female
520,0,32,"Pavlovic, Mr. Stefo",32,0,0,349242,7,,S,0,male
521,1,30,"Perreault, Miss. Anne",30,0,0,12749,93,B73,S,0,female
522,0,22,"Vovk, Mr. Janko",22,0,0,349252,7,,S,0,male
523,0,24,"Lahoud, Mr. Sarkis",24,0,0,2624,7,,C,0,male
526,0,40,"Farrell, Mr. James",40,0,0,367232,7,,Q,0,male
527,1,50,"Ridsdale, Miss. Lucy",50,0,0,W./C. 14258,10,,S,0,female
528,0,24,"Farthing, Mr. John",24,0,0,PC 17483,221,C95,S,0,male
529,0,39,"Salonen, Mr. Johan Werner",39,0,0,3101296,7,,S,0,male
530,0,23,"Hocking, Mr. Richard George",23,2,1,29104,11,,S,1,male
531,1,2,"Quick, Miss. Phyllis May",2,1,1,26360,26,,S,1,child
534,1,24,"Peter, Mrs. Catherine (Catherine Rizk)",24,0,2,2668,22,,C,1,female
535,0,30,"Cacic, Miss. Marija",30,0,0,315084,8,,S,0,female
536,1,7,"Hart, Miss. Eva Miriam",7,0,2,F.C.C. 13529,26,,S,1,child
537,0,45,"Butt, Major. Archibald Willingham",45,0,0,113050,26,B38,S,0,male
539,0,24,"Risien, Mr. Samuel Beard",24,0,0,364498,14,,S,0,male
540,1,22,"Frolicher, Miss. Hedwig Margaritha",22,0,2,13568,49,B39,C,1,female
542,0,9,"Andersson, Miss. Ingeborg Constanzia",9,4,2,347082,31,,S,1,child
544,1,32,"Beane, Mr. Edward",32,1,0,2908,26,,S,1,male
547,1,19,"Beane, Mrs. Edward (Ethel Clarke)",19,1,0,2908,26,,S,1,female
548,1,24,"Padro y Manent, Mr. Julian",24,0,0,SC/PARIS 2146,13,,C,0,male
549,0,33,"Goldsmith, Mr. Frank John",33,1,1,363291,20,,S,1,male
550,1,8,"Davies, Master. John Morgan Jr",8,1,1,C.A. 33112,36,,S,1,child
551,1,17,"Thayer, Mr. John Borland Jr",17,0,2,17421,110,C70,C,1,male
552,0,27,"Sharp, Mr. Percival James R",27,0,0,244358,26,,S,0,male
553,0,24,"O'Brien, Mr. Timothy",24,0,0,330979,7,,Q,0,male
554,1,22,"Leeni, Mr. Fahim (""Philip Zenni"")",22,0,0,2620,7,,C,0,male
555,1,22,"Ohman, Miss. Velin",22,0,0,347085,7,,S,0,female
556,0,62,"Wright, Mr. George",62,0,0,113807,26,,S,0,male
557,1,48,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",48,1,0,11755,39,A16,C,1,female
558,0,24,"Robbins, Mr. Victor",24,0,0,PC 17757,227,,C,0,male
559,1,39,"Taussig, Mrs. Emil (Tillie Mandelbaum)",39,1,1,110413,79,E67,S,1,female
560,1,36,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",36,1,0,345572,17,,S,1,female
561,0,24,"Morrow, Mr. Thomas Rowan",24,0,0,372622,7,,Q,0,male
562,0,40,"Sivic, Mr. Husein",40,0,0,349251,7,,S,0,male
563,0,28,"Norman, Mr. Robert Douglas",28,0,0,218629,13,,S,0,male
566,0,24,"Davies, Mr. Alfred J",24,2,0,A/4 48871,24,,S,1,male
567,0,19,"Stoytcheff, Mr. Ilia",19,0,0,349205,7,,S,0,male
568,0,29,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",29,0,4,349909,21,,S,1,female
569,0,24,"Doharr, Mr. Tannous",24,0,0,2686,7,,C,0,male
570,1,32,"Jonsson, Mr. Carl",32,0,0,350417,7,,S,0,male
571,1,62,"Harris, Mr. George",62,0,0,S.W./PP 752,10,,S,0,male
572,1,53,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",53,2,0,11769,51,C101,S,1,female
573,1,36,"Flynn, Mr. John Irwin (""Irving"")",36,0,0,PC 17474,26,E25,S,0,male
574,1,24,"Kelly, Miss. Mary",24,0,0,14312,7,,Q,0,female
575,0,16,"Rush, Mr. Alfred George John",16,0,0,A/4. 20589,8,,S,0,male
576,0,19,"Patchett, Mr. George",19,0,0,358585,14,,S,0,male
577,1,34,"Garside, Miss. Ethel",34,0,0,243880,13,,S,0,female
578,1,39,"Silvey, Mrs. William Baird (Alice Munger)",39,1,0,13507,55,E44,S,1,female
579,0,24,"Caram, Mrs. Joseph (Maria Elias)",24,1,0,2689,14,,C,1,female
580,1,32,"Jussila, Mr. Eiriik",32,0,0,STON/O 2. 3101286,7,,S,0,male
582,1,39,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",39,1,1,17421,110,C68,C,1,female
583,0,54,"Downton, Mr. William James",54,0,0,28403,26,,S,0,male
584,0,36,"Ross, Mr. John Hugo",36,0,0,13049,40,A10,C,0,male
586,1,18,"Taussig, Miss. Ruth",18,0,2,110413,79,E68,S,1,female
587,0,47,"Jarvis, Mr. John Denzil",47,0,0,237565,15,,S,0,male
589,0,22,"Gilinski, Mr. Eliezer",22,0,0,14973,8,,S,0,male
590,0,24,"Murdlin, Mr. Joseph",24,0,0,A./5. 3235,8,,S,0,male
591,0,35,"Rintamaki, Mr. Matti",35,0,0,STON/O 2. 3101273,7,,S,0,male
592,1,52,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",52,1,0,36947,78,D20,C,1,female
593,0,47,"Elsbury, Mr. William James",47,0,0,A/5 3902,7,,S,0,male
594,0,24,"Bourke, Miss. Mary",24,0,2,364848,7,,Q,1,female
595,0,37,"Chapman, Mr. John Henry",37,1,0,SC/AH 29037,26,,S,1,male
596,0,36,"Van Impe, Mr. Jean Baptiste",36,1,1,345773,24,,S,1,male
597,1,24,"Leitch, Miss. Jessie Wills",24,0,0,248727,33,,S,0,female
599,0,24,"Boulos, Mr. Hanna",24,0,0,2664,7,,C,0,male
600,1,49,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",49,1,0,PC 17485,56,A20,C,1,male
