PassengerId,Survived,Pclass,Name,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Family,Person
601,1,24,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",24,2,1,243847,27,,S,1,female
602,0,24,"Slabenoff, Mr. Petco",24,0,0,349214,7,,S,0,male
603,0,24,"Harrington, Mr. Charles H",24,0,0,113796,42,,S,0,male
604,0,44,"Torber, Mr. Ernst William",44,0,0,364511,8,,S,0,male
605,1,35,"Homer, Mr. Harry (""Mr E Haven"")",35,0,0,111426,26,,C,0,male
606,0,36,"Lindell, Mr. Edvard Bengtsson",36,1,0,349910,15,,S,1,male
608,1,27,"Daniel, Mr. Robert Williams",27,0,0,113804,30,,S,0,male
609,1,22,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",22,1,2,SC/Paris 2123,41,,C,1,female
610,1,40,"Shutes, Miss. Elizabeth W",40,0,0,PC 17582,153,C125,S,0,female
611,0,39,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",39,1,5,347082,31,,S,1,female
613,1,24,"Murphy, Miss. Margaret Jane",24,1,0,367230,15,,Q,1,female
614,0,24,"Horgan, Mr. John",24,0,0,370377,7,,Q,0,male
615,0,35,"Brocklebank, Mr. William Alfred",35,0,0,364512,8,,S,0,male
616,1,24,"Herman, Miss. Alice",24,1,2,220845,65,,S,1,female
618,0,26,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",26,1,0,A/5. 3336,16,,S,1,female
619,1,4,"Becker, Miss. Marion Louise",4,2,1,230136,39,F4,S,1,child
620,0,26,"Gavey, Mr. Lawrence",26,0,0,31028,10,,S,0,male
621,0,27,"Yasbeck, Mr. Antoni",27,1,0,2659,14,,C,1,male
622,1,42,"Kimball, Mr. Edwin Nelson Jr",42,1,0,11753,52,D19,S,1,male
623,1,20,"Nakid, Mr. Sahid",20,1,1,2653,15,,C,1,male
624,0,21,"Hansen, Mr. Henry Damsgaard",21,0,0,350029,7,,S,0,male
625,0,21,"Bowen, Mr. David John ""Dai""",21,0,0,54636,16,,S,0,male
626,0,61,"Sutton, Mr. Frederick",61,0,0,36963,32,D50,S,0,male
627,0,57,"Kirkland, Rev. Charles Leonard",57,0,0,219533,12,,Q,0,male
628,1,21,"Longley, Miss. Gretchen Fiske",21,0,0,13502,77,D9,S,0,female
629,0,26,"Bostandyeff, Mr. Guentcho",26,0,0,349224,7,,S,0,male
630,0,24,"O'Connell, Mr. Patrick D",24,0,0,334912,7,,Q,0,male
631,1,80,"Barkworth, Mr. Algernon Henry Wilson",80,0,0,27042,30,A23,S,0,male
632,0,51,"Lundahl, Mr. Johan Svensson",51,0,0,347743,7,,S,0,male
634,0,24,"Parr, Mr. William Henry Marsh",24,0,0,112052,0,,S,0,male
635,0,9,"Skoog, Miss. Mabel",9,3,2,347088,27,,S,1,child
638,0,31,"Collyer, Mr. Harvey",31,1,1,C.A. 31921,26,,S,1,male
640,0,24,"Thorneycroft, Mr. Percival",24,1,0,376564,16,,S,1,male
641,0,20,"Jensen, Mr. Hans Peder",20,0,0,350050,7,,S,0,male
642,1,24,"Sagesser, Mlle. Emma",24,0,0,PC 17477,69,B35,C,0,female
643,0,2,"Skoog, Miss. Margit Elizabeth",2,3,2,347088,27,,S,1,child
644,1,24,"Foo, Mr. Choong",24,0,0,1601,56,,S,0,male
645,1,0,"Baclini, Miss. Eugenie",0,2,1,2666,19,,C,1,child
646,1,48,"Harper, Mr. Henry Sleeper",48,1,0,PC 17572,76,D33,C,1,male
647,0,19,"Cor, Mr. Liudevit",19,0,0,349231,7,,S,0,male
648,1,56,"Simonius-Blumer, Col. Oberst Alfons",56,0,0,13213,35,A26,C,0,male
650,1,23,"Stanley, Miss. Amy Zillah Elsie",23,0,0,CA. 2314,7,,S,0,female
652,1,18,"Doling, Miss. Elsie",18,0,1,231919,23,,S,1,female
653,0,21,"Kalvik, Mr. Johannes Halvorsen",21,0,0,8475,8,,S,0,male
654,1,24,"O'Leary, Miss. Hanora ""Norah""",24,0,0,330919,7,,Q,0,female
656,0,24,"Hickman, Mr. Leonard Mark",24,2,0,S.O.C. 14879,73,,S,1,male
657,0,24,"Radeff, Mr. Alexander",24,0,0,349223,7,,S,0,male
658,0,32,"Bourke, Mrs. John (Catherine)",32,1,1,364849,15,,Q,1,female
659,0,23,"Eitemiller, Mr. George Floyd",23,0,0,29751,13,,S,0,male
661,1,50,"Frauenthal, Dr. Henry William",50,2,0,PC 17611,133,,S,1,male
662,0,40,"Badt, Mr. Mohamed",40,0,0,2623,7,,C,0,male
665,1,20,"Lindqvist, Mr. Eino William",20,1,0,STON/O 2. 3101285,7,,S,1,male
666,0,32,"Hickman, Mr. Lewis",32,2,0,S.O.C. 14879,73,,S,1,male
667,0,25,"Butler, Mr. Reginald Fenton",25,0,0,234686,13,,S,0,male
668,0,24,"Rommetvedt, Mr. Knud Paust",24,0,0,312993,7,,S,0,male
670,1,24,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",24,1,0,19996,52,C126,S,1,female
671,1,40,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",40,1,1,29750,39,,S,1,female
672,0,31,"Davidson, Mr. Thornton",31,1,0,F.C. 12750,52,B71,S,1,male
674,1,31,"Wilhelms, Mr. Charles",31,0,0,244270,13,,S,0,male
675,0,24,"Watson, Mr. Ennis Hastings",24,0,0,239856,0,,S,0,male
676,0,18,"Edvardsson, Mr. Gustaf Hjalmar",18,0,0,349912,7,,S,0,male
678,1,18,"Turja, Miss. Anna Sofia",18,0,0,4138,9,,S,0,female
679,0,43,"Goodwin, Mrs. Frederick (Augusta Tyler)",43,1,6,CA 2144,46,,S,1,female
680,1,36,"Cardeza, Mr. Thomas Drake Martinez",36,0,1,PC 17755,512,B51 B53 B55,C,1,male
681,0,24,"Peters, Miss. Katie",24,0,0,330935,8,,Q,0,female
682,1,27,"Hassab, Mr. Hammad",27,0,0,PC 17572,76,D49,C,0,male
684,0,14,"Goodwin, Mr. Charles Edward",14,5,2,CA 2144,46,,S,1,child
685,0,60,"Brown, Mr. Thomas William Solomon",60,1,1,29750,39,,S,1,male
686,0,25,"Laroche, Mr. Joseph Philippe Lemercier",25,1,2,SC/Paris 2123,41,,C,1,male
688,0,19,"Dakic, Mr. Branko",19,0,0,349228,10,,S,0,male
689,0,18,"Fischer, Mr. Eberhard Thelander",18,0,0,350036,7,,S,0,male
690,1,15,"Madill, Miss. Georgette Alexandra",15,0,1,24160,211,B5,S,1,child
691,1,31,"Dick, Mr. Albert Adrian",31,1,0,17474,57,B20,S,1,male
695,0,60,"Weir, Col. John",60,0,0,113800,26,,S,0,male
696,0,52,"Chapman, Mr. Charles Henry",52,0,0,248731,13,,S,0,male
697,0,44,"Kelly, Mr. James",44,0,0,363592,8,,S,0,male
698,1,24,"Mullens, Miss. Katherine ""Katie""",24,0,0,35852,7,,Q,0,female
699,0,49,"Thayer, Mr. John Borland",49,1,1,17421,110,C68,C,1,male
700,0,42,"Humblen, Mr. Adolf Mathias Nicolai Olsen",42,0,0,348121,7,F G63,S,0,male
701,1,18,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",18,1,0,PC 17757,227,C62 C64,C,1,female
702,1,35,"Silverthorne, Mr. Spencer Victor",35,0,0,PC 17475,26,E24,S,0,male
704,0,25,"Gallagher, Mr. Martin",25,0,0,36864,7,,Q,0,male
705,0,26,"Hansen, Mr. Henrik Juul",26,1,0,350025,7,,S,1,male
706,0,39,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",39,0,0,250655,26,,S,0,male
707,1,45,"Kelly, Mrs. Florence ""Fannie""",45,0,0,223596,13,,S,0,female
708,1,42,"Calderhead, Mr. Edward Pennington",42,0,0,PC 17476,26,E24,S,0,male
709,1,22,"Cleaver, Miss. Alice",22,0,0,113781,151,,S,0,female
710,1,24,"Moubarek, Master. Halim Gonios (""William George"")",24,1,1,2661,15,,C,1,male
711,1,24,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",24,0,0,PC 17482,49,C90,C,0,female
712,0,24,"Klaber, Mr. Herman",24,0,0,113028,26,C124,S,0,male
713,1,48,"Taylor, Mr. Elmer Zebley",48,1,0,19996,52,C126,S,1,male
714,0,29,"Larsson, Mr. August Viktor",29,0,0,7545,9,,S,0,male
715,0,52,"Greenberg, Mr. Samuel",52,0,0,250647,13,,S,0,male
716,0,19,"Soholt, Mr. Peter Andreas Lauritz Andersen",19,0,0,348124,7,F G73,S,0,male
717,1,38,"Endres, Miss. Caroline Louise",38,0,0,PC 17757,227,C45,C,0,female
718,1,27,"Troutt, Miss. Edwina Celia ""Winnie""",27,0,0,34218,10,E101,S,0,female
720,0,33,"Johnson, Mr. Malkolm Joackim",33,0,0,347062,7,,S,0,male
721,1,6,"Harper, Miss. Annie Jessie ""Nina""",6,0,1,248727,33,,S,1,child
722,0,17,"Jensen, Mr. Svend Lauritz",17,1,0,350048,7,,S,1,male
723,0,34,"Gillespie, Mr. William Henry",34,0,0,12233,13,,S,0,male
724,0,50,"Hodges, Mr. Henry Price",50,0,0,250643,13,,S,0,male
725,1,27,"Chambers, Mr. Norman Campbell",27,1,0,113806,53,E8,S,1,male
726,0,20,"Oreskovic, Mr. Luka",20,0,0,315094,8,,S,0,male
727,1,30,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",30,3,0,31027,21,,S,1,female
729,0,25,"Bryhl, Mr. Kurt Arnold Gottfrid",25,1,0,236853,26,,S,1,male
731,1,29,"Allen, Miss. Elisabeth Walton",29,0,0,24160,211,B5,S,0,female
732,0,11,"Hassan, Mr. Houssein G N",11,0,0,2699,18,,C,0,child
733,0,24,"Knight, Mr. Robert J",24,0,0,239855,0,,S,0,male
734,0,23,"Berriman, Mr. William John",23,0,0,28425,13,,S,0,male
735,0,23,"Troupiansky, Mr. Moses Aaron",23,0,0,233639,13,,S,0,male
736,0,28,"Williams, Mr. Leslie",28,0,0,54636,16,,S,0,male
737,0,48,"Ford, Mrs. Edward (Margaret Ann Watson)",48,1,3,W./C. 6608,34,,S,1,female
738,1,35,"Lesurer, Mr. Gustave J",35,0,0,PC 17755,512,B101,C,0,male
739,0,24,"Ivanoff, Mr. Kanio",24,0,0,349201,7,,S,0,male
740,0,24,"Nankoff, Mr. Minko",24,0,0,349218,7,,S,0,male
741,1,24,"Hawksford, Mr. Walter James",24,0,0,16988,30,D45,S,0,male
742,0,36,"Cavendish, Mr. Tyrell William",36,1,0,19877,78,C46,S,1,male
743,1,21,"Ryerson, Miss. Susan Parker ""Suzette""",21,2,2,PC 17608,262,B57 B59 B63 B66,C,1,female
744,0,24,"McNamee, Mr. Neal",24,1,0,376566,16,,S,1,male
745,1,31,"Stranden, Mr. Juho",31,0,0,STON/O 2. 3101288,7,,S,0,male
747,0,16,"Abbott, Mr. Rossmore Edward",16,1,1,C.A. 2673,20,,S,1,male
748,1,30,"Sinkkonen, Miss. Anna",30,0,0,250648,13,,S,0,female
749,0,19,"Marvin, Mr. Daniel Warner",19,1,0,113773,53,D30,S,1,male
750,0,31,"Connaghton, Mr. Michael",31,0,0,335097,7,,Q,0,male
751,1,4,"Wells, Miss. Joan",4,1,1,29103,23,,S,1,child
752,1,6,"Moor, Master. Meier",6,0,1,392096,12,E121,S,1,child
753,0,33,"Vande Velde, Mr. Johannes Joseph",33,0,0,345780,9,,S,0,male
754,0,23,"Jonkoff, Mr. Lalio",23,0,0,349204,7,,S,0,male
755,1,48,"Herman, Mrs. Samuel (Jane Laver)",48,1,2,220845,65,,S,1,female
756,1,0,"Hamalainen, Master. Viljo",0,1,1,250649,14,,S,1,child
758,0,18,"Bailey, Mr. Percy Andrew",18,0,0,29108,11,,S,0,male
759,0,34,"Theobald, Mr. Thomas Leonard",34,0,0,363294,8,,S,0,male
760,1,33,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",33,0,0,110152,86,B77,S,0,female
762,0,41,"Nirva, Mr. Iisakki Antino Aijo",41,0,0,SOTON/O2 3101272,7,,S,0,male
764,1,36,"Carter, Mrs. William Ernest (Lucile Polk)",36,1,2,113760,120,B96 B98,S,1,female
765,0,16,"Eklund, Mr. Hans Linus",16,0,0,347074,7,,S,0,male
767,0,24,"Brewe, Dr. Arthur Jackson",24,0,0,112379,39,,C,0,male
768,0,30,"Mangan, Miss. Mary",30,0,0,364850,7,,Q,0,female
769,0,24,"Moran, Mr. Daniel J",24,1,0,371110,24,,Q,1,male
770,0,32,"Gronnestad, Mr. Daniel Danielsen",32,0,0,8471,8,,S,0,male
771,0,24,"Lievens, Mr. Rene Aime",24,0,0,345781,9,,S,0,male
772,0,48,"Jensen, Mr. Niels Peder",48,0,0,350047,7,,S,0,male
773,0,57,"Mack, Mrs. (Mary)",57,0,0,S.O./P.P. 3,10,E77,S,0,female
775,1,54,"Hocking, Mrs. Elizabeth (Eliza Needs)",54,1,3,29105,23,,S,1,female
776,0,18,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18,0,0,347078,7,,S,0,male
778,1,5,"Emanuel, Miss. Virginia Ethel",5,0,0,364516,12,,S,0,child
779,0,24,"Kilgannon, Mr. Thomas J",24,0,0,36865,7,,Q,0,male
780,1,43,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",43,0,1,24160,211,B3,S,1,female
782,1,17,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17,1,0,17474,57,B20,S,1,female
783,0,29,"Long, Mr. Milton Clyde",29,0,0,113501,30,D6,S,0,male
784,0,24,"Johnston, Mr. Andrew G",24,1,2,W./C. 6607,23,,S,1,male
785,0,25,"Ali, Mr. William",25,0,0,SOTON/O.Q. 3101312,7,,S,0,male
786,0,25,"Harmer, Mr. Abraham (David Lishin)",25,0,0,374887,7,,S,0,male
788,0,8,"Rice, Master. George Hugh",8,4,1,382652,29,,Q,1,child
789,1,1,"Dean, Master. Bertram Vere",1,1,2,C.A. 2315,20,,S,1,child
790,0,46,"Guggenheim, Mr. Benjamin",46,0,0,PC 17593,79,B82 B84,C,0,male
791,0,24,"Keane, Mr. Andrew ""Andy""",24,0,0,12460,7,,Q,0,male
792,0,16,"Gaskell, Mr. Alfred",16,0,0,239865,26,,S,0,male
793,0,24,"Sage, Miss. Stella Anna",24,8,2,CA. 2343,69,,S,1,female
795,0,25,"Dantcheff, Mr. Ristiu",25,0,0,349203,7,,S,0,male
796,0,39,"Otter, Mr. Richard",39,0,0,28213,13,,S,0,male
797,1,49,"Leader, Dr. Alice (Farnham)",49,0,0,17465,25,D17,S,0,female
798,1,31,"Osman, Mrs. Mara",31,0,0,349244,8,,S,0,female
799,0,30,"Ibrahim Shawah, Mr. Yousseff",30,0,0,2685,7,,C,0,male
801,0,34,"Ponesell, Mr. Martin",34,0,0,250647,13,,S,0,male
803,1,11,"Carter, Master. William Thornton II",11,1,2,113760,120,B96 B98,S,1,child
806,0,31,"Johansson, Mr. Karl Johan",31,0,0,347063,7,,S,0,male
807,0,39,"Andrews, Mr. Thomas Jr",39,0,0,112050,0,A36,S,0,male
808,0,18,"Pettersson, Miss. Ellen Natalia",18,0,0,347087,7,,S,0,female
809,0,39,"Meyer, Mr. August",39,0,0,248723,13,,S,0,male
810,1,33,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",33,1,0,113806,53,E8,S,1,female
813,0,35,"Slemen, Mr. Richard James",35,0,0,28206,10,,S,0,male
814,0,6,"Andersson, Miss. Ebba Iris Alfrida",6,4,2,347082,31,,S,1,child
815,0,30,"Tomlin, Mr. Ernest Portage",30,0,0,364499,8,,S,0,male
816,0,24,"Fry, Mr. Richard",24,0,0,112058,0,B102,S,0,male
817,0,23,"Heininen, Miss. Wendla Maria",23,0,0,STON/O2. 3101290,7,,S,0,female
819,0,43,"Holm, Mr. John Fredrik Alexander",43,0,0,C 7075,6,,S,0,male
820,0,10,"Skoog, Master. Karl Thorsten",10,3,2,347088,27,,S,1,child
821,1,52,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52,1,1,12749,93,B69,S,1,female
822,1,27,"Lulic, Mr. Nikola",27,0,0,315098,8,,S,0,male
824,1,27,"Moor, Mrs. (Beila)",27,0,1,392096,12,E121,S,1,female
825,0,2,"Panula, Master. Urho Abraham",2,4,1,3101295,39,,S,1,child
826,0,24,"Flynn, Mr. John",24,0,0,368323,6,,Q,0,male
828,1,1,"Mallet, Master. Andre",1,0,2,S.C./PARIS 2079,37,,C,1,child
830,1,62,"Stone, Mrs. George Nelson (Martha Evelyn)",62,0,0,113572,80,B28,,0,female
832,1,0,"Richards, Master. George Sibley",0,1,1,29106,18,,S,1,child
833,0,24,"Saad, Mr. Amin",24,0,0,2671,7,,C,0,male
834,0,23,"Augustsson, Mr. Albert",23,0,0,347468,7,,S,0,male
835,0,18,"Allum, Mr. Owen George",18,0,0,2223,8,,S,0,male
836,1,39,"Compton, Miss. Sara Rebecca",39,1,1,PC 17756,83,E49,C,1,female
838,0,24,"Sirota, Mr. Maurice",24,0,0,392092,8,,S,0,male
839,1,32,"Chip, Mr. Chang",32,0,0,1601,56,,S,0,male
840,1,24,"Marechal, Mr. Pierre",24,0,0,11774,29,C47,C,0,male
841,0,20,"Alhomaki, Mr. Ilmari Rudolf",20,0,0,SOTON/O2 3101287,7,,S,0,male
842,0,16,"Mudd, Mr. Thomas Charles",16,0,0,S.O./P.P. 3,10,,S,0,male
843,1,30,"Serepeca, Miss. Augusta",30,0,0,113798,31,,C,0,female
844,0,34,"Lemberopolous, Mr. Peter L",34,0,0,2683,6,,C,0,male
845,0,17,"Culumovic, Mr. Jeso",17,0,0,315090,8,,S,0,male
846,0,42,"Abbing, Mr. Anthony",42,0,0,C.A. 5547,7,,S,0,male
848,0,35,"Markoff, Mr. Marin",35,0,0,349213,7,,C,0,male
850,1,24,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",24,1,0,17453,89,C92,C,1,female
851,0,4,"Andersson, Master. Sigvard Harald Elias",4,4,2,347082,31,,S,1,child
852,0,74,"Svensson, Mr. Johan",74,0,0,347060,7,,S,0,male
853,0,9,"Boulos, Miss. Nourelain",9,1,1,2678,15,,C,1,child
855,0,44,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",44,1,0,244252,26,,S,1,female
856,1,18,"Aks, Mrs. Sam (Leah Rosen)",18,0,1,392091,9,,S,1,female
857,1,45,"Wick, Mrs. George Dennick (Mary Hitchcock)",45,1,1,36928,164,,S,1,female
858,1,51,"Daly, Mr. Peter Denis ",51,0,0,113055,26,E17,S,0,male
859,1,24,"Baclini, Mrs. Solomon (Latifa Qurban)",24,0,3,2666,19,,C,1,female
860,0,24,"Razi, Mr. Raihed",24,0,0,2629,7,,C,0,male
861,0,41,"Hansen, Mr. Claus Peter",41,2,0,350026,14,,S,1,male
862,0,21,"Giles, Mr. Frederick Edward",21,1,0,28134,11,,S,1,male
864,0,24,"Sage, Miss. Dorothy Edith ""Dolly""",24,8,2,CA. 2343,69,,S,1,female
865,0,24,"Gill, Mr. John William",24,0,0,233866,13,,S,0,male
866,1,42,"Bystrom, Mrs. (Karolina)",42,0,0,236852,13,,S,0,female
867,1,27,"Duran y More, Miss. Asuncion",27,1,0,SC/PARIS 2149,13,,C,1,female
868,0,31,"Roebling, Mr. Washington Augustus II",31,0,0,PC 17590,50,A24,S,0,male
869,0,24,"van Melkebeke, Mr. Philemon",24,0,0,345777,9,,S,0,male
870,1,4,"Johnson, Master. Harold Theodor",4,1,1,347742,11,,S,1,child
871,0,26,"Balkic, Mr. Cerin",26,0,0,349248,7,,S,0,male
872,1,47,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",47,1,1,11751,52,D35,S,1,female
873,0,33,"Carlsson, Mr. Frans Olof",33,0,0,695,5,B51 B53 B55,S,0,male
874,0,47,"Vander Cruyssen, Mr. Victor",47,0,0,345765,9,,S,0,male
875,1,28,"Abelson, Mrs. Samuel (Hannah Wizosky)",28,1,0,P/PP 3381,24,,C,1,female
876,1,15,"Najib, Miss. Adele Kiamie ""Jane""",15,0,0,2667,7,,C,0,child
877,0,20,"Gustafsson, Mr. Alfred Ossian",20,0,0,7534,9,,S,0,male
879,0,24,"Laleff, Mr. Kristo",24,0,0,349217,7,,S,0,male
880,1,56,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",56,0,1,11767,83,C50,C,1,female
881,1,25,"Shelley, Mrs. William (Imanita Parrish Hall)",25,0,1,230433,26,,S,1,female
882,0,33,"Markun, Mr. Johann",33,0,0,349257,7,,S,0,male
883,0,22,"Dahlberg, Miss. Gerda Ulrika",22,0,0,7552,10,,S,0,female
884,0,28,"Banfield, Mr. Frederick James",28,0,0,C.A./SOTON 34068,10,,S,0,male
885,0,25,"Sutehall, Mr. Henry Jr",25,0,0,SOTON/OQ 392076,7,,S,0,male
886,0,39,"Rice, Mrs. William (Margaret Norton)",39,0,5,382652,29,,Q,1,female
887,0,27,"Montvila, Rev. Juozas",27,0,0,211536,13,,S,0,male
888,1,19,"Graham, Miss. Margaret Edith",19,0,0,112053,30,B42,S,0,female
889,0,24,"Johnston, Miss. Catherine Helen ""Carrie""",24,1,2,W./C. 6607,23,,S,1,female
890,1,26,"Behr, Mr. Karl Howell",26,0,0,111369,30,C148,C,0,male
